0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.509782612323761,0.5165470838546753,-1.5559180974960327,0.5472074151039124,0.47481870651245117,-1.4582388401031494,0.5690191984176636,0.47680801153182983,-1.458449125289917,0.5906190276145935,0.4792168140411377,-1.458350658416748,0.47153183817863464,0.4728187918663025,-1.4729022979736328,0.4450768828392029,0.47434020042419434,-1.472407579421997,0.4216485619544983,0.4765816330909729,-1.4731112718582153,0.621389627456665,0.5054540634155273,-0.8811895847320557,0.397694855928421,0.5032687187194824,-0.9199098944664001,0.5522435903549194,0.5661205649375916,-1.3419582843780518,0.4606418013572693,0.5661109685897827,-1.3538520336151123,0.7943544387817383,0.7854350805282593,-0.4831963777542114,0.20779824256896973,0.7623079419136047,-0.7319033145904541,0.9058926105499268,1.025086522102356,-0.5588376522064209,0.0752810537815094,1.0155811309814453,-0.8173697590827942,0.9074999094009399,1.3366193771362305,-1.2986156940460205,0.07038354873657227,1.323486089706421,-1.5833598375320435,0.9400438666343689,1.4314382076263428,-1.498427152633667,0.03782745823264122,1.41314697265625,-1.79554283618927,0.8619142174720764,1.4311811923980713,-1.5855962038040161,0.10893123596906662,1.4176368713378906,-1.9190534353256226,0.8403682708740234,1.391914963722229,-1.3673568964004517,0.12901055812835693,1.3824173212051392,-1.6593466997146606,0.6780440807342529,1.3425776958465576,-0.03519634157419205,0.2920379638671875,1.3340458869934082,0.04302610829472542,0.6408679485321045,1.7818797826766968,0.1470787227153778,0.2883465886116028,1.7783607244491577,0.24930745363235474,0.6209838390350342,2.1662628650665283,1.2969343662261963,0.28455236554145813,2.167177677154541,1.1826775074005127,0.6289660334587097,2.243124008178711,1.3625757694244385,0.2763620615005493,2.246152877807617,1.2476533651351929,0.5546380877494812,2.3005781173706055,0.5498064160346985,0.34203851222991943,2.3003931045532227,0.3579429090023041,0
0.4347246587276459,0.5005978345870972,-0.8012388944625854,0.46423473954200745,0.46795186400413513,-0.7373190522193909,0.4810137450695038,0.4693276286125183,-0.7380598783493042,0.4973953068256378,0.4712279438972473,-0.7387949824333191,0.41787445545196533,0.46615490317344666,-0.7570741772651672,0.40003401041030884,0.4666540026664734,-0.7566315531730652,0.3838030993938446,0.46760886907577515,-0.7569254636764526,0.517135739326477,0.4950907230377197,-0.2911296486854553,0.3747204840183258,0.4895230233669281,-0.3750125467777252,0.4610060453414917,0.5410544872283936,-0.6261387467384338,0.4108191430568695,0.538072407245636,-0.6514098644256592,0.6143149137496948,0.6761310696601868,-0.0008550947532057762,0.21763835847377777,0.6529090404510498,-0.16735625267028809,0.667944610118866,0.8800927400588989,0.010303274728357792,0.07682928442955017,0.8442236185073853,-0.26660293340682983,0.6393659114837646,0.9332311749458313,-0.4973210394382477,0.19577741622924805,0.9613256454467773,-0.6689833998680115,0.64910489320755,0.9486562609672546,-0.6685860753059387,0.21941475570201874,1.001487374305725,-0.801007091999054,0.6081172823905945,0.933392345905304,-0.759385883808136,0.24240143597126007,0.9813458323478699,-0.8503744006156921,0.5969177484512329,0.9170182347297668,-0.5608113408088684,0.24226830899715424,0.9716624021530151,-0.7034151554107666,0.5356295108795166,1.0016354322433472,0.011542459018528461,0.29196926951408386,0.9947584271430969,-0.007924809120595455,0.5927128195762634,1.446982502937317,-0.3251800835132599,0.2921871244907379,1.4519758224487305,-0.21484340727329254,0.6091657876968384,1.8530868291854858,-0.06017843261361122,0.33709317445755005,1.8787351846694946,-0.2667328119277954,0.6022969484329224,1.9029366970062256,-0.05552687868475914,0.3395245373249054,1.9378446340560913,-0.2889951765537262,0.5754100680351257,1.973841667175293,-0.6147926449775696,0.37927085161209106,1.9859592914581299,-0.8984731435775757,0
0.4964948296546936,0.28510764241218567,-0.9894930124282837,0.5021668672561646,0.2553336024284363,-0.9001435041427612,0.5088366866111755,0.2566583454608917,-0.900631308555603,0.5121961236000061,0.25805777311325073,-0.9011956453323364,0.4692370593547821,0.25225526094436646,-0.9626205563545227,0.44663840532302856,0.25163504481315613,-0.9630020260810852,0.42519611120224,0.251701295375824,-0.9640299677848816,0.5469793677330017,0.2796988785266876,-0.4303891360759735,0.37618276476860046,0.2749609649181366,-0.6594035029411316,0.4993871748447418,0.32940417528152466,-0.8086194396018982,0.4644068479537964,0.327766478061676,-0.8853910565376282,0.6353415846824646,0.5464362502098083,-0.06934622675180435,0.2016664445400238,0.501419186592102,-0.32484835386276245,0.6765650510787964,0.8207489848136902,0.10304245352745056,0.10293418914079666,0.8119944334030151,-0.5517712235450745,0.640743613243103,0.988961398601532,-0.28057512640953064,0.2312755137681961,0.9525512456893921,-0.79921954870224,0.6338911056518555,1.0635915994644165,-0.38491570949554443,0.25982922315597534,1.0320794582366943,-0.9096627831459045,0.602300226688385,1.052435040473938,-0.4429686367511749,0.28794336318969727,1.0105656385421753,-0.9774490594863892,0.5955837368965149,1.0175557136535645,-0.3222805857658386,0.28215453028678894,0.9445009231567383,-0.8268576860427856,0.5757927298545837,0.9762489199638367,0.1564296931028366,0.2796921133995056,0.9810776710510254,-0.15504182875156403,0.6525748372077942,1.3465553522109985,-0.07214312255382538,0.32303386926651,1.3485828638076782,-0.23297558724880219,0.6089830994606018,1.6714719533920288,0.7992177605628967,0.3317718207836151,1.7051836252212524,0.4155122637748718,0.592445969581604,1.7229747772216797,0.8484939336776733,0.332257479429245,1.7727597951889038,0.4559287428855896,0.6054964661598206,1.7973874807357788,0.41102010011672974,0.39938661456108093,1.8064796924591064,-0.1216406375169754,0
0.5813344120979309,0.3678882420063019,-0.21007131040096283,0.5755977034568787,0.3294602930545807,-0.1495189666748047,0.5720025300979614,0.33288776874542236,-0.15003380179405212,0.562465250492096,0.33635905385017395,-0.15044894814491272,0.5596969127655029,0.3272961378097534,-0.24818213284015656,0.5452345013618469,0.32972487807273865,-0.24829505383968353,0.5278991460800171,0.33275341987609863,-0.2486487776041031,0.552026629447937,0.3602251410484314,0.15967193245887756,0.45244210958480835,0.35408318042755127,-0.2834266424179077,0.5517480969429016,0.41587942838668823,-0.08769630640745163,0.5413258671760559,0.41485658288002014,-0.21595945954322815,0.5746638178825378,0.5433058738708496,0.30608028173446655,0.23897533118724823,0.5427935719490051,-0.28865060210227966,0.631563127040863,0.7729470133781433,0.140511617064476,0.33630532026290894,0.8456851840019226,-0.256255179643631,0.5205911993980408,0.7205232381820679,-0.4834456741809845,0.5167558789253235,0.6032818555831909,-0.008363292552530766,0.4829067289829254,0.7161038517951965,-0.5662754774093628,0.5583742260932922,0.5538741946220398,-0.0028977098409086466,0.4884285032749176,0.6683913469314575,-0.507316529750824,0.5307698845863342,0.5222645998001099,0.008703174069523811,0.49650561809539795,0.6401768326759338,-0.4757741689682007,0.5192885994911194,0.5410754084587097,0.012825047597289085,0.5104628801345825,0.8802191019058228,0.16223548352718353,0.2940378487110138,0.9124331474304199,-0.16127051413059235,0.8635225296020508,0.7992300987243652,-0.22518524527549744,0.29044267535209656,0.9026805758476257,-0.9302533864974976,0.5758362412452698,0.982305645942688,-0.0756039097905159,0.5647945404052734,0.9884446263313293,-0.34724023938179016,0.5596774816513062,1.0627520084381104,-0.059328410774469376,0.5559993386268616,1.0885167121887207,-0.27525410056114197,0.6012738347053528,1.1407806873321533,-0.18754611909389496,0.6944208145141602,1.1827634572982788,-0.3758352994918823,0
0.5376216173171997,0.3908705413341522,-0.8460381031036377,0.5526062846183777,0.357392281293869,-0.7904685735702515,0.5578479170799255,0.35936877131462097,-0.7906686663627625,0.5601885318756104,0.361382395029068,-0.7907218337059021,0.5293737053871155,0.35583916306495667,-0.8056689500808716,0.5213304162025452,0.3575055003166199,-0.8055346608161926,0.5166853070259094,0.35975658893585205,-0.8061411380767822,0.5607982277870178,0.38441604375839233,-0.2012224644422531,0.44392409920692444,0.3822249174118042,-0.5160314440727234,0.5301067233085632,0.4375986158847809,-0.716134250164032,0.5024979114532471,0.4376145005226135,-0.7373244762420654,0.6341913938522339,0.624991238117218,-0.4147033095359802,0.26443108916282654,0.6144148111343384,-0.31090131402015686,0.7028217911720276,0.8618477582931519,-0.3186849355697632,0.25581637024879456,0.8797112703323364,0.14623138308525085,0.6266565918922424,0.7567931413650513,-0.5283020734786987,0.32231006026268005,0.836809515953064,0.21305058896541595,0.6249886155128479,0.729640781879425,-0.582301676273346,0.3289644420146942,0.8637345433235168,0.21847979724407196,0.5860265493392944,0.8027135133743286,-0.6170904040336609,0.35723501443862915,0.7266167998313904,0.13476476073265076,0.580298125743866,0.8066763877868652,-0.5456702709197998,0.3583255708217621,0.6213259100914001,0.18036900460720062,0.5371284484863281,1.0519256591796875,-0.0478292778134346,0.3169329762458801,1.0610405206680298,0.04939602315425873,0.6743877530097961,1.2909843921661377,0.06834577023983002,0.3274976313114166,1.3418103456497192,0.18021637201309204,0.5792458057403564,1.6386826038360596,0.6515409350395203,0.5285447239875793,1.6547969579696655,0.7539623379707336,0.5706921219825745,1.7172496318817139,0.7229766249656677,0.46913865208625793,1.735571265220642,0.8057998418807983,0.5694028735160828,1.7837836742401123,0.43901973962783813,0.4932551383972168,1.7969427108764648,0.3203839957714081,0
0.6481563448905945,0.3946252167224884,-1.1936286687850952,0.6452147364616394,0.36108097434043884,-1.1310207843780518,0.6457423567771912,0.361486554145813,-1.131531834602356,0.6446045637130737,0.3618110716342926,-1.1323916912078857,0.6237056255340576,0.3576090335845947,-1.2641268968582153,0.6067238450050354,0.3553520143032074,-1.2648259401321411,0.5882207155227661,0.35316112637519836,-1.2655715942382812,0.5823895931243896,0.370922327041626,-0.744361162185669,0.5041941404342651,0.36103373765945435,-1.3146079778671265,0.6278656125068665,0.4330659806728363,-1.0490171909332275,0.6006433963775635,0.43307605385780334,-1.216801404953003,0.6567566990852356,0.5652045011520386,-0.38003867864608765,0.26045703887939453,0.5778759121894836,-1.3928850889205933,0.7776740193367004,0.805407702922821,-0.20096081495285034,0.3607640266418457,0.8931871652603149,-1.4759665727615356,1.0350315570831299,0.9708318710327148,-0.46680137515068054,0.6174653768539429,0.9558507204055786,-1.480713129043579,1.124737024307251,1.024470329284668,-0.541772723197937,0.6697227358818054,0.9514725804328918,-1.6104583740234375,1.1125577688217163,1.031105399131775,-0.6462353467941284,0.7135960459709167,0.9937435388565063,-1.6698099374771118,1.0580403804779053,1.0162073373794556,-0.5238452553749084,0.7011572122573853,0.9168829917907715,-1.4998940229415894,0.5582236647605896,0.9670254588127136,0.2672426402568817,0.3141312301158905,0.9963364601135254,-0.2661304771900177,0.8795775175094604,1.0676575899124146,0.03289927542209625,0.5435838103294373,1.2288086414337158,-0.2208278775215149,0.6979750990867615,1.3309041261672974,0.7639667391777039,0.5121638774871826,1.3662784099578857,0.7503749132156372,0.6348039507865906,1.3598949909210205,0.8286987543106079,0.45749473571777344,1.3783586025238037,0.8170378804206848,0.7705748081207275,1.4596469402313232,0.6233955025672913,0.6133007407188416,1.4597485065460205,0.5869671702384949,0
0.40764370560646057,0.47815194725990295,-0.9673604369163513,0.45230868458747864,0.4410971999168396,-0.9213238954544067,0.4833977520465851,0.4417281150817871,-0.92131507396698,0.5107306838035583,0.4424354135990143,-0.9211224317550659,0.37851855158805847,0.4428688883781433,-0.8973290324211121,0.3549087345600128,0.4441913068294525,-0.8972876667976379,0.3318474590778351,0.44507724046707153,-0.8979204297065735,0.5482518672943115,0.4679507315158844,-0.6911870837211609,0.30855119228363037,0.4748970866203308,-0.5629127025604248,0.4693683385848999,0.5395666360855103,-0.8959531188011169,0.3804508447647095,0.5355695486068726,-0.8598836064338684,0.7347327470779419,0.7737258672714233,-0.5378696918487549,0.2165444940328598,0.78484046459198,-0.4849969744682312,0.8828781843185425,1.0957616567611694,-0.5480867624282837,0.11097671091556549,1.0852982997894287,-0.388921320438385,0.9194242358207703,1.3455638885498047,-0.6083553433418274,0.10856567323207855,1.2998623847961426,-0.828028678894043,0.9583457708358765,1.4229462146759033,-0.7587183713912964,0.07851164788007736,1.3709396123886108,-0.9030843377113342,0.9069617986679077,1.4217464923858643,-0.822812020778656,0.14356732368469238,1.3585559129714966,-0.9727041721343994,0.8784806132316589,1.3938548564910889,-0.6871203780174255,0.17660699784755707,1.3289918899536133,-0.8777684569358826,0.6206953525543213,1.2476909160614014,-0.06724457442760468,0.3155665993690491,1.250488519668579,0.07406725734472275,0.6804823279380798,1.6261056661605835,-0.10226677358150482,0.3607434332370758,1.6133209466934204,0.09747306257486343,0.5934348702430725,1.9487470388412476,0.6611528992652893,0.33713945746421814,1.9129133224487305,0.6750948429107666,0.5861132144927979,2.0012524127960205,0.6983592510223389,0.33686381578445435,1.9609028100967407,0.7067768573760986,0.5153915286064148,2.0745410919189453,0.161002978682518,0.35480594635009766,2.046570301055908,0.19724847376346588,0
0.4791116714477539,0.4739164710044861,-1.5632320642471313,0.4907713234424591,0.43413886427879333,-1.429609775543213,0.5219188332557678,0.4349695146083832,-1.4300405979156494,0.5498101115226746,0.4360197186470032,-1.4303115606307983,0.4123934507369995,0.43438607454299927,-1.5167347192764282,0.37537023425102234,0.43524402379989624,-1.5172392129898071,0.33464768528938293,0.4359716773033142,-1.5177464485168457,0.5529286861419678,0.461433082818985,-0.8057353496551514,0.3384370803833008,0.46227797865867615,-1.1743721961975098,0.5305870175361633,0.5295652747154236,-1.332866907119751,0.4385170340538025,0.5255072116851807,-1.4421465396881104,0.6530658006668091,0.7534229159355164,-0.3724505603313446,0.17584866285324097,0.7434388995170593,-1.0571491718292236,0.8587045073509216,0.9217379689216614,-0.5118587613105774,0.03596295043826103,1.0515955686569214,-0.9930856227874756,0.9207621216773987,0.9709415435791016,-0.9995361566543579,0.06799096614122391,1.23097825050354,-1.0637376308441162,0.9541378617286682,1.0116897821426392,-1.1321237087249756,0.060285534709692,1.2976124286651611,-1.1376067399978638,0.9192523956298828,0.9778485298156738,-1.1968215703964233,0.10026051849126816,1.2810242176055908,-1.2635884284973145,0.8898095488548279,0.9701706767082214,-1.0526084899902344,0.11811282485723495,1.2526510953903198,-1.110727310180664,0.5482316613197327,1.2122092247009277,0.21787233650684357,0.26842597126960754,1.2396111488342285,-0.21540114283561707,0.7243474125862122,1.1149269342422485,-0.09568576514720917,0.47051435708999634,1.292618989944458,-0.7832390069961548,0.5942246913909912,1.3896390199661255,0.5483201146125793,0.425242155790329,1.3898309469223022,0.21439345180988312,0.5500193238258362,1.4455000162124634,0.5839567184448242,0.3605274558067322,1.4111201763153076,0.3074333071708679,0.6431673169136047,1.4566994905471802,0.23576419055461884,0.5491001605987549,1.4180694818496704,0.06775989383459091,0
0.5723745226860046,0.38570985198020935,-0.9508167505264282,0.5494697093963623,0.34993603825569153,-0.8530111908912659,0.5552723407745361,0.35025885701179504,-0.8533236980438232,0.5617307424545288,0.3503512442111969,-0.8533384799957275,0.5221061706542969,0.34808510541915894,-1.005763292312622,0.5042381286621094,0.34708571434020996,-1.0060135126113892,0.4835377633571625,0.3457590937614441,-1.0069489479064941,0.5337344408035278,0.36990493535995483,-0.41590243577957153,0.40796610713005066,0.36670780181884766,-1.0276119709014893,0.5688593983650208,0.4273151457309723,-0.7840469479560852,0.5325978994369507,0.4259496331214905,-0.9893181920051575,0.634838342666626,0.6536961197853088,-0.048963550478219986,0.1547771543264389,0.5959647297859192,-1.0335586071014404,0.759956955909729,0.9031993746757507,0.09675011038780212,-0.01592918671667576,0.9440242648124695,-1.3609721660614014,0.9791393876075745,0.9240841865539551,-0.327669620513916,0.07557372003793716,1.1625648736953735,-1.8264409303665161,1.0429495573043823,0.9479708671569824,-0.40098336338996887,0.07949202507734299,1.238996148109436,-1.9942771196365356,1.029564380645752,0.9200037121772766,-0.5361344218254089,0.13362735509872437,1.2098100185394287,-2.043487548828125,0.9876267313957214,0.9157886505126953,-0.4121910035610199,0.14357611536979675,1.187662124633789,-1.8631101846694946,0.557237446308136,1.0411555767059326,0.2540053129196167,0.2576216459274292,1.1157548427581787,-0.24949218332767487,0.6905900835990906,1.2514058351516724,0.26056167483329773,0.46206048130989075,1.3810019493103027,-0.5826857089996338,0.604483962059021,1.6787620782852173,1.0376032590866089,0.3376217186450958,1.7410818338394165,0.1176287978887558,0.5779725909233093,1.7174723148345947,1.072947382926941,0.2731250822544098,1.811652421951294,0.1604749858379364,0.6448172330856323,1.7281354665756226,0.5290758609771729,0.5058319568634033,1.8034420013427734,-0.5102609992027283,0
0.5346190333366394,0.40072497725486755,-0.9292600750923157,0.5427125096321106,0.375704288482666,-0.8996127843856812,0.5531523823738098,0.3748071789741516,-0.8999759554862976,0.56355881690979,0.37588873505592346,-0.9003251194953918,0.5193626880645752,0.38311082124710083,-0.8804510831832886,0.4993104636669159,0.3859555423259735,-0.8805068731307983,0.4795418083667755,0.3883292078971863,-0.8811778426170349,0.584596574306488,0.40184688568115234,-0.5950239300727844,0.4636033773422241,0.4042695462703705,-0.4966159462928772,0.5566575527191162,0.4377661347389221,-0.8260546326637268,0.5291001200675964,0.43233928084373474,-0.7945032119750977,0.724658727645874,0.6232892274856567,-0.5392810106277466,0.34052082896232605,0.6160224080085754,-0.2549014389514923,0.9034354090690613,0.8062610626220703,-0.6430314183235168,0.1441696286201477,0.8081056475639343,-0.2008366882801056,1.0315419435501099,0.9717192649841309,-1.0357109308242798,-0.08004651218652725,0.9176614880561829,-0.5866842269897461,1.079409122467041,1.0247180461883545,-1.141003966331482,-0.20418567955493927,0.9621842503547668,-0.6704236268997192,1.0511794090270996,1.015895962715149,-1.2479355335235596,-0.191633403301239,0.9621152877807617,-0.8055809736251831,0.9587526321411133,0.9759179949760437,-1.098218321800232,-0.15189097821712494,0.9586870074272156,-0.6684643030166626,0.6986852884292603,1.0277923345565796,-0.09088457375764847,0.4532517194747925,1.0752209424972534,0.09363801777362823,0.726861834526062,1.3100435733795166,-0.23421531915664673,0.46896883845329285,1.411544919013977,0.04886428266763687,0.7499121427536011,1.7513214349746704,0.2330043464899063,0.469778835773468,1.7780834436416626,0.266451895236969,0.766710102558136,1.7943899631500244,0.25224676728248596,0.46625426411628723,1.8327662944793701,0.2719592750072479,0.7087207436561584,1.8085886240005493,-0.31546342372894287,0.5100973844528198,1.8629379272460938,-0.3192174732685089,0
